strategy,symbol,time,entry,qty,fee,stop,risk,pyramid
KELTNER_TREND,ADAUSDT,1706414400000,0.49604876999999997,358.2436598154444,0.0888531634058748,0.48054876999999996,5.779326907580436,False
KELTNER_TREND,XRPUSDT,1706702400000,0.5067479300000001,324.7602311919282,0.08228578745141553,0.5240336442857143,5.832172112967175,False
KELTNER_TREND,LINKUSDT,1706803200000,16.7010088,5.38563549411913,0.044972772890437974,15.643151657142859,5.809591762166065,False
KELTNER_TREND,BNBUSDT,1707062400000,306.051788,1.0559412126974521,0.16158634808447175,300.92607371428574,5.828199837413857,False
KELTNER_TREND,UNIUSDT,1707336000000,6.4139235999999995,26.588977677477637,0.0852698357127235,6.2039235999999995,5.800895193475636,False
KELTNER_TREND,DOGEUSDT,1707350400000,0.08014403599999999,3756.923404581789,0.15054750229302272,0.07870117885714284,5.807746361269177,False
KELTNER_TREND,DOTUSDT,1707638400000,7.2871855,25.93281859395041,0.09448862981598291,7.067471214285714,5.938895410961035,False
KELTNER_TREND,BCHUSDT,1707739200000,278.793613,0.3188407530798156,0.04444538276138133,260.80647014285717,5.84599166880607,False
KELTNER_TREND,LINKUSDT,1707739200000,20.4741404,5.24790328541571,0.053723154335611256,19.385997542857144,5.845565041118177,False
KELTNER_TREND,DOTUSDT,1707897600000,7.5992791,16.120601119194433,0.06125247358226543,7.2477076714285715,5.822247636396665,False
KELTNER_TREND,ADAUSDT,1707998400000,0.58997694,223.24012837577823,0.0658532639121744,0.56427694,5.903881073001266,False
KELTNER_TREND,UNIUSDT,1708214400000,7.7773325,14.64006535618055,0.05693032804837354,7.390475357142857,5.807085587219338,False
KELTNER_TREND,ADAUSDT,1708228800000,0.62168645,179.68735147671174,0.0558545958247296,0.59018645,5.800829492047478,False
KELTNER_TREND,ETHUSDT,1708300800000,2884.425068,0.06742838058578203,0.0972460556281371,2802.1850680000002,5.793685173972177,False
KELTNER_TREND,LTCUSDT,1708516800000,67.949609,2.1888880428701163,0.07436704332889982,70.479609,5.735694511311322,False
KELTNER_TREND,BNBUSDT,1708531200000,369.580841,0.39726451291558734,0.07341067639139906,355.6222695714286,5.731655450706676,False
KELTNER_TREND,UNIUSDT,1708704000000,11.4064209,4.990593084521349,0.02846240263133989,10.270135185714286,5.740197594784116,False
KELTNER_TREND,ETHUSDT,1708833600000,3028.2081900000003,0.06279881532911542,0.09508394345096245,2941.0639042857147,5.7153704079077805,False
KELTNER_TREND,XRPUSDT,1708948800000,0.5308407,515.5449330015075,0.1368361165579867,0.5412978428571429,5.751255677838633,False
KELTNER_TREND,ADAUSDT,1708977600000,0.6185855199999999,243.547184090704,0.07532738075764192,0.595628377142857,5.782504010054835,False
KELTNER_TREND,LINKUSDT,1709035200000,19.2997882,8.457816554341502,0.08161703406662238,18.635788199999997,5.823678045790633,False
KELTNER_TREND,BNBUSDT,1709121600000,406.69197099999997,0.3905674631631456,0.0794203257011448,392.2062567142857,5.859592431105574,False
KELTNER_TREND,ETHUSDT,1709164800000,3388.0861210000003,0.03239529774975098,0.054879029345796915,3210.8704067142858,5.879032939289978,False
KELTNER_TREND,ADAUSDT,1709193600000,0.68480538,115.07164232081844,0.03940083987336608,0.6344196657142858,5.895759751964589,False
KELTNER_TREND,LTCUSDT,1709265600000,83.43502299999999,0.8538043888625001,0.035618594411121814,76.70645157142856,5.832886431059083,False
KELTNER_TREND,UNIUSDT,1709712000000,14.8334487,3.1766886085374897,0.023560623755307618,13.003305842857143,5.87039435675471,False
KELTNER_TREND,ETHUSDT,1709726400000,3884.224918,0.01934948225884783,0.03757887057010783,3584.890632285714,5.88502453874837,False
KELTNER_TREND,BNBUSDT,1709827200000,449.41478399999994,0.17726266058395854,0.039832230158802516,416.8619268571428,5.869342456203718,False
KELTNER_TREND,LINKUSDT,1710115200000,21.709510899999998,5.415284491915389,0.058781588851919045,20.6415109,5.931712382362639,False
KELTNER_TREND,BTCUSDT,1710144000000,71245.26716999999,0.0029611255448622723,0.1054830902838122,69340.3528842857,5.910403035834249,False
KELTNER_TREND,BNBUSDT,1710259200000,542.432681,0.16981921483898912,0.04605774599521393,508.17839528571426,5.932119470965646,False
KELTNER_TREND,SOLUSDT,1710460800000,176.9050556,0.3980279542185745,0.03520657868569559,162.25862702857142,5.916551667555882,False
KELTNER_TREND,BNBUSDT,1710547200000,633.2099059999999,0.09642891696843671,0.030529872724632805,572.819906,5.898053005510879,False
KELTNER_TREND,BCHUSDT,1711008000000,430.52912,0.14505990947933692,0.031226257587709288,390.64054857142855,5.862783344425734,False
KELTNER_TREND,DOGEUSDT,1711094400000,0.163368996,327.30436961546906,0.02673569312524604,0.14569756742857143,5.84881428915326,False
KELTNER_TREND,DOGEUSDT,1711209600000,0.166820031,363.3182408077185,0.03030438009720453,0.15088860242857144,5.862331224409041,False
KELTNER_TREND,LTCUSDT,1711296000000,89.43682299999999,1.3020001343477632,0.058223377780818555,85.026823,5.888591312489536,False
KELTNER_TREND,LTCUSDT,1711713600000,102.470732,0.9795845204048242,0.05018937143087564,96.340732,6.130527437230316,False
KELTNER_TREND,BCHUSDT,1711915200000,657.1370820000001,0.15028422981655334,0.04937867012613364,617.0956534285715,6.14115180877498,False
KELTNER_TREND,BTCUSDT,1711915200000,71156.44053,0.0045021874434745725,0.1601798165382556,69883.98338714287,6.140677826854738,False
KELTNER_TREND,XRPUSDT,1712203200000,0.56892927,206.20413133571958,0.05865778295590754,0.5975721271428571,6.063529215458403,False
KELTNER_TREND,BCHUSDT,1712217600000,668.180394,0.0926869188494936,0.03096579097775033,603.6461082857143,6.057201579755094,False
KELTNER_TREND,BNBUSDT,1712260800000,594.288233,0.24280644443704,0.0721485064127506,570.2810901428571,6.011991073520935,False
KELTNER_TREND,DOGEUSDT,1712462400000,0.195808725,475.48196964168886,0.046551759118013895,0.18343158214285712,6.001421668584793,False
KELTNER_TREND,ETHUSDT,1712534400000,3457.0368,0.06600092432582703,0.11408381211419961,3370.413942857143,6.00919943219287,False
KELTNER_TREND,XRPUSDT,1712664000000,0.62498744,264.1800523860211,0.0825546073199026,0.6027017257142857,6.097349310291632,False
KELTNER_TREND,ADAUSDT,1713096000000,0.45676293,89.75950888551142,0.020499408136953615,0.5229486442857143,5.998855349388209,False
KELTNER_TREND,DOTUSDT,1713096000000,6.5990197,6.366763914227913,0.021007200247619554,7.531876842857143,5.99865853292409,False
KELTNER_TREND,LINKUSDT,1713283200000,12.9231219,4.6291624202650805,0.029911615125992334,14.204407614285714,6.013804764440552,False
KELTNER_TREND,LTCUSDT,1713643200000,85.12553,1.375795446940914,0.05855765829621609,80.93410142857142,5.914168315328619,False
KELTNER_TREND,BTCUSDT,1713816000000,66515.54868,0.003171938936664176,0.10549162937583673,64741.16296571429,5.89798797441972,False
KELTNER_TREND,LINKUSDT,1714003200000,14.520642500000001,8.530698911985176,0.06193561458803786,15.188785357142859,5.865337358486933,False
KELTNER_TREND,DOTUSDT,1714478400000,6.2661196,18.900395755547073,0.059216070145795156,6.571976742857142,5.939426115819883,False
KELTNER_TREND,BTCUSDT,1714766400000,62050.50957,0.0020742189253120965,0.06435317063767669,59274.95242714286,5.919807264749985,False
KELTNER_TREND,BNBUSDT,1714780800000,586.8359979999999,0.2571765017516464,0.07546021453378808,564.5274265714285,5.928825347099013,False
KELTNER_TREND,XRPUSDT,1715356800000,0.5008497000000001,340.0754401146432,0.08516334107939352,0.5175639857142857,5.910116453370446,False
KELTNER_TREND,UNIUSDT,1715731200000,6.7799654,19.071914079046163,0.06465345878385292,7.080251114285715,5.899724208624928,False
KELTNER_TREND,SOLUSDT,1715788800000,151.6074686,0.7219045669583234,0.05472306198366531,143.71704002857143,5.83384391049534,False
KELTNER_TREND,BCHUSDT,1715803200000,460.808201,0.2725113115188403,0.06278772360657368,439.9853438571428,5.833154634511424,False
KELTNER_TREND,ETHUSDT,1716062400000,3119.33552,0.061605687666385966,0.09608440488589183,3027.0183771428574,5.932502740725989,False
KELTNER_TREND,BTCUSDT,1716235200000,70017.49895,0.003591493225617539,0.12573368657680406,68415.95609285713,6.074199505490432,False
KELTNER_TREND,BNBUSDT,1716336000000,619.205706,0.2318919301144925,0.0717944031511235,593.755706,6.08357309683611,False
KELTNER_TREND,DOGEUSDT,1716336000000,0.170391102,582.6268542320597,0.04963721587369701,0.16016395914285714,6.0828839480805605,False
KELTNER_TREND,LINKUSDT,1716523200000,17.5032494,5.254520675706455,0.0459855929321733,16.378535114285715,6.024656233394231,False
KELTNER_TREND,UNIUSDT,1716580800000,10.0810234,5.5357855987404365,0.027903192079142675,9.00545197142857,6.021910340010704,False
KELTNER_TREND,XRPUSDT,1717358400000,0.51254619,640.5615407338418,0.16415868858183022,0.5213176185714286,6.0499973927065325,False
KELTNER_TREND,BTCUSDT,1717516800000,70513.24763,0.0031144382736794877,0.10980457861015572,68679.07620142857,5.9933035865489925,False
KELTNER_TREND,LTCUSDT,1717689600000,85.655689,3.4062813609166867,0.14588368844858823,84.00711757142857,5.990260397963741,False
KELTNER_TREND,BCHUSDT,1717747200000,511.943537,0.29510021815980003,0.07553732472709983,492.43210842857144,5.94959581334256,False
KELTNER_TREND,XRPUSDT,1717790400000,0.49275213,284.17410935456286,0.07001369883765689,0.5127807014285715,5.878212203344203,False
KELTNER_TREND,DOTUSDT,1717992000000,6.4590617,31.364564383265495,0.10129282827256715,6.637633128571428,5.86868830197441,False
KELTNER_TREND,DOGEUSDT,1718208000000,0.149534847,729.6831580241799,0.05455652969681128,0.14168341842857143,5.866303420456354,False
KELTNER_TREND,UNIUSDT,1718352000000,10.661197399999999,7.231343922556772,0.03854739251283403,9.862340257142856,5.8724018192323,False
KELTNER_TREND,LINKUSDT,1718510400000,14.649603800000001,9.991788430551471,0.07318787088050145,15.218889514285715,5.883044233487094,False
KELTNER_TREND,LTCUSDT,1718625600000,77.146849,3.3022498822154307,0.12737908651177082,78.82970614285715,5.892885245865603,False
KELTNER_TREND,DOTUSDT,1718683200000,5.7572723,17.31296366386841,0.049837723066448056,6.101129442857143,6.087542693090814,False
KELTNER_TREND,LINKUSDT,1718683200000,13.7228819,7.077268821349298,0.04856026210496431,14.56445332857143,6.087064197108482,False
KELTNER_TREND,LINKUSDT,1719057600000,13.615914,9.052108595907761,0.06162636608027042,14.266628285714287,6.055296571566602,False
KELTNER_TREND,SOLUSDT,1719331200000,139.4148119,0.7332101018490504,0.0511101742162326,131.3833833285714,6.016885584420462,False
KELTNER_TREND,UNIUSDT,1719806400000,9.5058509,16.65196927266388,0.07914556854866216,9.157422328571428,6.003135852513859,False
KELTNER_TREND,BTCUSDT,1719849600000,63138.936,0.004908467966471757,0.15495772239655523,62004.864571428574,5.964944462107963,False
KELTNER_TREND,SOLUSDT,1719950400000,152.8138304,0.8532553801401758,0.06519461147431417,146.06740182857143,5.9213086290363135,False
KELTNER_TREND,XRPUSDT,1720036800000,0.46236125000000006,464.1357433375764,0.1072991912296205,0.4744469642857143,5.892910441718743,False
KELTNER_TREND,LINKUSDT,1720051200000,13.5799248,8.113054344689296,0.05508733394959696,14.286210514285715,5.877962944373291,False
KELTNER_TREND,BCHUSDT,1720368000000,317.9046,0.2853236759029375,0.0453528545292265,338.92602857142856,6.1206415290682505,False
KELTNER_TREND,ETHUSDT,1720368000000,2968.70912,0.05450112877653396,0.0808989990245954,3077.0576914285716,6.1202060926689885,False
KELTNER_TREND,BTCUSDT,1720929600000,59452.8305,0.0037717733075450727,0.1121212995689508,57929.00192857142,6.034420506863833,False
KELTNER_TREND,ETHUSDT,1720958400000,3202.5604799999996,0.07342806035804135,0.11757890211285893,3124.296194285714,6.047867993393305,False
KELTNER_TREND,BNBUSDT,1721001600000,544.903422,0.4765172933582037,0.1298279518965315,532.8419934285714,6.080395902120244,False
KELTNER_TREND,XRPUSDT,1721102400000,0.56546959,191.93442194625624,0.05426653944241826,0.5331553042857142,6.338339623100273,False
KELTNER_TREND,BNBUSDT,1721131200000,570.901219,0.31457261421853133,0.08979494446068813,551.5997904285714,6.300284311061022,False
KELTNER_TREND,BTCUSDT,1721131200000,63738.91594,0.0027091306758889105,0.08633852621047933,61494.71594,6.299422376543654,False
KELTNER_TREND,ETHUSDT,1721131200000,3418.805334,0.049497266652520175,0.08461075962502815,3295.899619714286,6.298593619909678,False
KELTNER_TREND,ADAUSDT,1721865600000,0.40577823,357.21793842949165,0.07247563139008406,0.42287823,6.301772789109666,False
KELTNER_TREND,LINKUSDT,1721865600000,13.389981800000001,10.863895037212524,0.07273367841269301,13.952124657142857,6.30107694475115,False
KELTNER_TREND,BCHUSDT,1721880000000,350.824721,0.31502012490432935,0.055258423714473245,370.47757814285717,6.339687756120868,False
KELTNER_TREND,BTCUSDT,1722024000000,67977.58716,0.0028028982842976725,0.09526713121072974,65840.74430285714,6.232228554968455,False
KELTNER_TREND,SOLUSDT,1722067200000,185.7767163,0.624031685581163,0.05796527870721126,176.02357344285716,6.232094408710913,False
KELTNER_TREND,BCHUSDT,1722182400000,400.810207,0.39951785501745196,0.08006541708487044,385.75449271428573,6.218361622891946,False
KELTNER_TREND,DOTUSDT,1722369600000,5.557332300000001,31.88141519146309,0.08858780920661427,5.746760871428572,6.274438121755468,False
KELTNER_TREND,UNIUSDT,1722369600000,7.3857836,20.83407990999097,0.07693800286015039,7.677069314285714,6.27358758308354,False
KELTNER_TREND,XRPUSDT,1722398400000,0.64929473,198.26280430741573,0.06436549699591318,0.6184375871428571,6.280261317044904,False
KELTNER_TREND,ADAUSDT,1722528000000,0.37778663,347.4722907935061,0.06563519287862936,0.3955580585714286,6.350691177888725,False
KELTNER_TREND,DOGEUSDT,1722585600000,0.116225122,919.2650060638056,0.05342084374004827,0.12291940771428571,6.297656798864518,False
KELTNER_TREND,BCHUSDT,1722700800000,367.319771,0.21378028227799967,0.0392628621653351,397.0011995714286,6.452476594041162,False
KELTNER_TREND,ADAUSDT,1722888000000,0.30980703000000004,171.45774093319216,0.02655940674451085,0.3485498871428572,6.7171403949942485,False
KELTNER_TREND,ETHUSDT,1723060800000,2349.005087,0.03055944752383447,0.035892148844698366,2565.222229857143,6.706093757803321,False
KELTNER_TREND,LINKUSDT,1723075200000,9.4841539,8.014736827889495,0.038006498771850895,10.307582471428573,6.703672235893199,False
KELTNER_TREND,SOLUSDT,1723132800000,160.54815,0.47897010646374744,0.03844888224902884,146.93015,6.617353355470483,False
KELTNER_TREND,BCHUSDT,1723420800000,329.891003,0.4610427811505493,0.07604693274983211,343.67243157142855,6.556657011628094,False
KELTNER_TREND,BTCUSDT,1723435200000,58471.053420000004,0.003722910748803804,0.10884125663559972,60152.210562857144,6.546825894418449,False
KELTNER_TREND,DOTUSDT,1723665600000,4.3756869,30.25174238675704,0.06618607643195375,4.583972614285714,6.4781511757271115,False
KELTNER_TREND,XRPUSDT,1724097600000,0.6021806,309.94303948065397,0.09332084274014195,0.5821091714285714,6.458629906506368,False
KELTNER_TREND,LTCUSDT,1724227200000,63.440962000000006,2.7073674002435193,0.08587899617944396,65.73239057142857,6.432014089809937,False
KELTNER_TREND,SOLUSDT,1724601600000,159.34779,0.8877112418259886,0.07072741227156343,152.35279,6.388443489576927,False
KELTNER_TREND,UNIUSDT,1724688000000,6.413075500000001,19.062326063509126,0.06112406812545091,6.7390755,6.378231597835675,False
KELTNER_TREND,DOTUSDT,1724702400000,4.552633800000001,27.281316510543853,0.06210092182720001,4.780919514285715,6.3943991353426695,False
KELTNER_TREND,ADAUSDT,1724803200000,0.34999497,374.92884340055394,0.0656116046490558,0.3667521128571429,6.458373177057898,False
KELTNER_TREND,ADAUSDT,1725033600000,0.33959809,315.69277166371285,0.0536043311419015,0.35964094714285716,6.471835322963249,False
KELTNER_TREND,LINKUSDT,1725379200000,10.286913,12.307786554324704,0.063304564753454,10.797627285714286,6.4554028313436564,False
KELTNER_TREND,BTCUSDT,1725422400000,56615.910130000004,0.0032459054944778505,0.0918849468829156,58544.75298714286,6.504779667792643,False
KELTNER_TREND,XRPUSDT,1725609600000,0.53453959,322.73044665680703,0.08625610031822326,0.5539681614285714,6.499500366460794,False
KELTNER_TREND,LTCUSDT,1725811200000,60.561826,2.952938496734494,0.089417673713968,62.69754028571429,6.544191961610737,False
KELTNER_TREND,BNBUSDT,1726171200000,541.752477,0.32857523152499196,0.08900322277975645,522.8639055714285,6.4327342861429955,False
KELTNER_TREND,XRPUSDT,1726272000000,0.5723716600000001,298.319113320044,0.08537470305036085,0.5514430885714287,6.460347709358287,False
KELTNER_TREND,BTCUSDT,1726329600000,59858.05203,0.004210124542227226,0.1260049269507086,58396.70917285714,6.475089410582711,False
KELTNER_TREND,DOTUSDT,1726459200000,4.2777163,42.11190661197264,0.09007139466905657,4.423573442857143,6.381449805498417,False
KELTNER_TREND,LTCUSDT,1726459200000,63.001094,3.9172042654000325,0.1233940770708342,64.54680828571429,6.380585022803295,False
KELTNER_TREND,ADAUSDT,1726574400000,0.33090070000000005,544.8820947525755,0.0901509332855468,0.34218641428571434,6.388723541921643,False
KELTNER_TREND,BCHUSDT,1726675200000,307.077849,0.6089160824924179,0.09349232041663913,317.1664204285714,6.391116869187812,False
KELTNER_TREND,BTCUSDT,1726704000000,61753.82059,0.002573620414444953,0.07946544667019756,59400.220590000004,6.259014419331139,False
KELTNER_TREND,BNBUSDT,1726761600000,564.999449,0.34184839057032407,0.09657207615688494,547.389449,6.266193527194644,False
KELTNER_TREND,SOLUSDT,1726905600000,147.4152113,0.9367193662200337,0.06904334165006418,140.8746398714286,6.301271473639304,False
KELTNER_TREND,DOGEUSDT,1727539200000,0.131029297,713.6759821160899,0.04675623111122791,0.12223072557142856,6.395858758139105,False
KELTNER_TREND,LINKUSDT,1727697600000,12.0753763,11.983637135210019,0.07235346392515749,12.586804871428571,6.321819071676039,False
KELTNER_TREND,ADAUSDT,1727798400000,0.36609014000000006,343.8804300531044,0.06294561739070062,0.38396156857142866,6.314229461186659,False
KELTNER_TREND,BCHUSDT,1727798400000,327.641678,0.37477916338437606,0.061396636985346566,344.04882085714286,6.313625115258041,False
KELTNER_TREND,LTCUSDT,1727899200000,62.931115000000005,1.9071307416541945,0.06000893201153771,66.23397214285716,6.460061747505608,False
KELTNER_TREND,BNBUSDT,1728259200000,570.431078,0.5479960279590896,0.1562969824842108,559.5553637142856,6.361406510547014,False
KELTNER_TREND,SOLUSDT,1728273600000,149.914961,1.393885140328787,0.10448211822543484,145.55210385714287,6.348079758362127,False
KELTNER_TREND,BTCUSDT,1728316800000,63639.18603,0.004951100132566433,0.1575419911947764,62445.51460142857,6.314821579833224,False
KELTNER_TREND,LINKUSDT,1728475200000,10.665799300000002,12.137023021873096,0.06472552582538899,11.165799300000002,6.241673015225782,False
KELTNER_TREND,DOGEUSDT,1728590400000,0.104458653,1333.9467055970638,0.06967113802022842,0.10901722442857142,6.266922824770939,False
KELTNER_TREND,BTCUSDT,1728676800000,63061.21269,0.0032198424219808336,0.10152358390040904,61222.441261428576,6.179749555789559,False
KELTNER_TREND,XRPUSDT,1728835200000,0.5273417499999999,613.152138327253,0.16167036082086786,0.5367131785714285,6.171100658085944,False
KELTNER_TREND,UNIUSDT,1728921600000,8.2294681,13.97868936898976,0.057518589120955185,7.798896671428571,6.16354117072263,False
KELTNER_TREND,BNBUSDT,1729022400000,595.138488,0.3658466674170914,0.10886471624322333,579.0970594285715,6.147024704042661,False
KELTNER_TREND,DOGEUSDT,1729209600000,0.129648883,696.7500816176631,0.04516643490594443,0.12098459728571427,6.149432391515711,False
KELTNER_TREND,BTCUSDT,1729267200000,68730.613,0.003481210282278425,0.11963285834144959,67031.59871428572,6.220904729389714,False
KELTNER_TREND,SOLUSDT,1729540800000,167.800325,0.8479564799262608,0.07114368645874126,160.69746785714284,6.203048554407858,False
KELTNER_TREND,DOTUSDT,1729670400000,4.2427268,38.470345354322205,0.08160958262001916,4.3967268,6.141383017465091,False
KELTNER_TREND,BCHUSDT,1729728000000,347.62568100000004,0.5190625915407853,0.09021974343299517,359.0199667142858,6.153678235591517,False
KELTNER_TREND,ADAUSDT,1729843200000,0.33909824,410.7568719533057,0.06964346617363566,0.35359824,6.141834221525087,False
KELTNER_TREND,XRPUSDT,1729886400000,0.5146455600000001,423.6832459108143,0.10902335067719439,0.5284312742857143,6.128943091593444,False
KELTNER_TREND,LINKUSDT,1729958400000,10.8457453,8.901912995678602,0.048273940516945064,11.526173871428572,6.187489271478732,False
KELTNER_TREND,DOGEUSDT,1730073600000,0.144283272,839.9183579139719,0.06059308444634748,0.13717184342857142,6.12576573019835,False
KELTNER_TREND,BTCUSDT,1730145600000,69626.68174,0.004751603002383311,0.16541917500088563,68412.38174,6.195296723303972,False
KELTNER_TREND,LTCUSDT,1730174400000,72.201654,3.0987619125327175,0.11186786771853278,70.27879685714286,6.244533485824495,False
KELTNER_TREND,XRPUSDT,1730390400000,0.5106467600000001,506.23833656878855,0.12925448317832072,0.5223753314285715,6.278303775546909,False
KELTNER_TREND,ETHUSDT,1730404800000,2513.5457100000003,0.061175719692211146,0.07688398389425993,2613.0385671428576,6.2913387139629044,False
KELTNER_TREND,BCHUSDT,1730433600000,350.804727,0.3315543022092654,0.058155408236098424,369.19901271428574,6.25480595113158,False
KELTNER_TREND,DOTUSDT,1730563200000,3.8558429000000003,39.71217530164011,0.07656195459019219,4.008414328571429,6.262875431466549,False
KELTNER_TREND,BNBUSDT,1730865600000,582.1946059999999,0.32563932217211594,0.09479272843505103,563.8603202857141,6.2120216326791615,False
KELTNER_TREND,BTCUSDT,1730865600000,74389.41013,0.0020475732946872174,0.07615888479486138,71450.35298714286,6.211111724831627,False
KELTNER_TREND,DOGEUSDT,1730865600000,0.211493429,285.82731348688156,0.030225299315599266,0.190023429,6.210380681764524,False
KELTNER_TREND,BCHUSDT,1730995200000,382.50471699999997,0.27240372175398136,0.052097854249626686,360.1332884285714,6.224624861289266,False
KELTNER_TREND,BNBUSDT,1731124800000,636.060761,0.2595989743535327,0.08256036059106374,612.670761,6.281795474352616,False
KELTNER_TREND,BNBUSDT,1731196800000,625.257521,0.2671845761506962,0.08352958286671001,602.457521,6.304087659916695,False
KELTNER_TREND,LINKUSDT,1731297600000,14.4383302,7.289688663995183,0.05262546599297965,13.57075877142857,6.456077520167589,False
KELTNER_TREND,BCHUSDT,1731340800000,448.614544,0.17353741316784901,0.03892570373761709,412.00311542857145,6.4495659496044295,False
KELTNER_TREND,XRPUSDT,1731412800000,0.64829443,114.83200835835763,0.03722247570221835,0.5930801442857142,6.432063245926842,False
KELTNER_TREND,BTCUSDT,1731513600000,92635.7824,0.0011217656812648933,0.05195782077672121,87049.5824,6.396470009357348,False
KELTNER_TREND,DOGEUSDT,1731513600000,0.420546126,73.77812463950828,0.015513552250345177,0.33433184028571433,6.395971270375507,False
KELTNER_TREND,XRPUSDT,1731513600000,0.71351399,76.46210228268068,0.0272783898417518,0.6307282757142858,6.3958223570235155,False
KELTNER_TREND,ADAUSDT,1731686400000,0.64799434,81.52357398059874,0.02641340725799963,0.5702800542857143,6.39914576890191,False
KELTNER_TREND,LINKUSDT,1731758400000,14.4753413,6.550653746811257,0.04741147436160836,13.500769871428572,6.502229283632413,False
KELTNER_TREND,BTCUSDT,1732118400000,94766.02128,0.0018695924239856153,0.0885869177181738,91387.92128000001,6.540917988674288,False
KELTNER_TREND,ADAUSDT,1732248000000,0.87176145,75.26025031296673,0.03280449247009742,0.7850185928571429,6.608349328438076,False
KELTNER_TREND,BCHUSDT,1732334400000,541.4623899999999,0.11616971973972441,0.031450767047950676,484.1023899999999,6.739927886790004,False
KELTNER_TREND,DOTUSDT,1732521600000,9.2067612,4.410331290748671,0.020302433503405392,7.700904057142857,6.688797046017153,False
KELTNER_TREND,ETHUSDT,1732723200000,3556.136521,0.03161055203888233,0.05620571927722023,3352.2379495714285,6.586309100881326,False
KELTNER_TREND,UNIUSDT,1732723200000,12.880863100000001,4.590639851377901,0.029565701733501547,11.4618631,6.585769586660236,False
KELTNER_TREND,BCHUSDT,1733515200000,637.471184,0.11447920629290108,0.03648859758945795,578.7797554285714,6.8084334155219315,False
KELTNER_TREND,LINKUSDT,1733976000000,27.0351081,1.99831002104721,0.0270122637181623,23.719679528571426,6.690178710817493,False
KELTNER_TREND,UNIUSDT,1733990400000,18.3585059,3.5805436353045526,0.03286671572697304,16.50664875714286,6.7107953775790365,False
KELTNER_TREND,BTCUSDT,1734292800000,103258.76834,0.0028592659376067762,0.1476221395368955,101059.76834,6.666269995442806,False
KELTNER_TREND,LTCUSDT,1735056000000,110.38310499999999,0.8326294760172859,0.04595411343865552,102.58453357142855,6.607593668605547,False
